word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount
segel,2,2,8.5,NA,NA,NA,5,Swedish,387670
hjälpa-s,1,1,7,NA,NA,NA,8,Swedish,387670
gla,36,36,7.527777777777778,NA,2,1,3,Swedish,387670
arm-ar,7,7,5.714285714285714,NA,3,NA,6,Swedish,387670
skärp,5,5,6,NA,2,1,5,Swedish,387670
tappa,20,20,5.5,NA,NA,8,5,Swedish,387670
skägg,30,30,5.4,2,17,NA,5,Swedish,387670
skägg-et,2,2,4,NA,1,NA,8,Swedish,387670
säck-en,8,8,9.75,NA,2,NA,7,Swedish,387670
skriv-er,15,15,5.8,NA,2,4,8,Swedish,387670
säck,3,3,3.3333333333333335,1,NA,NA,4,Swedish,387670
tr,1,1,10,NA,NA,NA,2,Swedish,387670
skri,1,1,4,NA,NA,NA,4,Swedish,387670
önska-r,28,28,6.142857142857143,1,2,7,7,Swedish,387670
skriva,23,23,6,NA,5,NA,6,Swedish,387670
margareta,4,4,5,1,1,NA,9,Swedish,387670
tappa-r,12,12,8.666666666666666,NA,2,2,7,Swedish,387670
säck-ar-na,1,1,13,NA,NA,NA,10,Swedish,387670
säck-ar,4,4,3.75,1,1,NA,7,Swedish,387670
tomte+land,2,2,4.5,NA,2,NA,10,Swedish,387670
alltihop,9,9,5.111111111111111,NA,7,NA,8,Swedish,387670
näs,2,2,12,NA,NA,NA,3,Swedish,387670
näs+borr-ar-na,1,1,7,NA,NA,NA,14,Swedish,387670
spen-ar,1,1,9,NA,NA,NA,7,Swedish,387670
ram,2,2,3,1,NA,NA,3,Swedish,387670
nolla,1,1,7,NA,1,NA,5,Swedish,387670
etta,4,4,4.5,NA,2,NA,4,Swedish,387670
tommy,24,24,6.666666666666667,2,5,4,5,Swedish,387670
annika,19,19,6.631578947368421,1,7,2,6,Swedish,387670
tål,1,1,9,NA,NA,NA,3,Swedish,387670
sta-n,13,13,8.307692307692308,NA,4,NA,5,Swedish,387670
affär-er,1,1,8,NA,1,NA,8,Swedish,387670
kassa+kista,1,1,10,NA,1,NA,11,Swedish,387670
guld+peng-ar,5,5,5.4,2,2,NA,12,Swedish,387670
dike,1,1,9,NA,1,NA,4,Swedish,387670
titte,1,1,9,NA,NA,NA,5,Swedish,387670
godis+affär-en,1,1,9,NA,1,NA,14,Swedish,387670
kol-or,1,1,4,NA,1,NA,6,Swedish,387670
gott+affär-en,1,1,6,NA,1,NA,13,Swedish,387670
arton,1,1,11,NA,NA,NA,5,Swedish,387670
kilo,1,1,11,NA,NA,NA,4,Swedish,387670
tant-en,15,15,7.866666666666666,1,2,1,7,Swedish,387670
lagr-et,1,1,8,NA,NA,NA,7,Swedish,387670
klubb-er,2,2,6,NA,NA,NA,8,Swedish,387670
pås-ar,1,1,6,NA,NA,NA,6,Swedish,387670
någo,1,1,11,NA,NA,NA,4,Swedish,387670
lek+sak-s+affär-en,1,1,5,NA,1,NA,18,Swedish,387670
kyrka,10,10,5.6,1,7,1,5,Swedish,387670
skruva-x,1,1,5,NA,NA,NA,8,Swedish,387670
ut+flykt,5,5,8,NA,4,NA,8,Swedish,387670
eftersom,7,7,13,NA,NA,2,8,Swedish,387670
är,845,845,6.946745562130178,NA,20,100,2,Swedish,387670
stark-ast,1,1,18,NA,NA,NA,9,Swedish,387670
värld-en,2,2,19,NA,1,NA,8,Swedish,387670
lyft-er,12,12,8.25,NA,NA,1,7,Swedish,387670
tjur,7,7,4.285714285714286,NA,6,NA,4,Swedish,387670
smör+gås-ar,1,1,3,NA,1,NA,11,Swedish,387670
naä,15,15,6,5,NA,10,3,Swedish,387670
ketchup,7,7,5.428571428571429,1,2,1,7,Swedish,387670
sy,3,3,3.6666666666666665,1,2,NA,2,Swedish,387670
pet+son,9,9,6.555555555555555,1,5,NA,7,Swedish,387670
arg,105,105,6.371428571428571,2,38,3,3,Swedish,387670
dra-r,26,26,8.461538461538462,NA,NA,NA,5,Swedish,387670
tjur-en,3,3,6.333333333333333,NA,1,NA,7,Swedish,387670
skynk-et,1,1,12,NA,NA,NA,8,Swedish,387670
skepp-s+brut-en,1,1,3,NA,1,NA,15,Swedish,387670
hurdan,3,3,4,NA,NA,3,6,Swedish,387670
herr,24,24,4.708333333333333,1,NA,8,4,Swedish,387670
nils+son,19,19,4.421052631578948,NA,10,NA,8,Swedish,387670
sjö-n,5,5,9.6,NA,1,NA,5,Swedish,387670
före,6,6,8.5,NA,NA,NA,4,Swedish,387670
blöt,14,14,6.642857142857143,NA,10,NA,4,Swedish,387670
åra-n,4,4,8.25,NA,2,NA,5,Swedish,387670
ro-r,1,1,5,NA,NA,NA,4,Swedish,387670
läger+plats,1,1,8,NA,1,NA,11,Swedish,387670
lant+gård,1,1,16,NA,NA,NA,9,Swedish,387670
natur-lig-t-vis,2,2,15,NA,1,NA,15,Swedish,387670
landa-r,8,8,6.5,NA,1,1,7,Swedish,387670
lant+gård-en,1,1,7,NA,NA,NA,12,Swedish,387670
skutt-ande,1,1,8,NA,NA,NA,10,Swedish,387670
ren-a,1,1,7,NA,NA,NA,5,Swedish,387670
vår+yra-n,1,1,7,NA,NA,NA,9,Swedish,387670
hehejahaa,1,1,4,NA,NA,1,9,Swedish,387670
torn,13,13,6.461538461538462,NA,3,1,4,Swedish,387670
landa-t,2,2,4.5,NA,NA,NA,7,Swedish,387670
ensam,11,11,7.7272727272727275,NA,4,1,5,Swedish,387670
vagn-en,68,68,8.058823529411764,1,31,1,7,Swedish,387670
säll-skap,2,2,6.5,NA,1,NA,9,Swedish,387670
pippi_s,2,2,5.5,NA,NA,NA,7,Swedish,387670
häst_en,97,97,5.298969072164948,NA,49,9,7,Swedish,387670
säj_er,131,131,5.3816793893129775,NA,2,18,6,Swedish,387670
kossa_n,26,26,4.961538461538462,4,12,1,7,Swedish,387670
buuu,4,4,1.25,3,1,NA,4,Swedish,387670
muuhu,1,1,2,NA,1,NA,5,Swedish,387670
ha_r,748,748,6.375668449197861,1,30,170,4,Swedish,387670
skjorta,13,13,9.23076923076923,NA,8,1,7,Swedish,387670
vinka_r,6,6,6,NA,2,NA,7,Swedish,387670
flicka_n,33,33,5.515151515151516,NA,11,4,8,Swedish,387670
väg,44,44,9.704545454545455,NA,16,NA,3,Swedish,387670
hejdå,15,15,2,9,5,1,5,Swedish,387670
åk_er,40,40,5.875,NA,1,8,5,Swedish,387670
blomm_or,7,7,6.142857142857143,NA,5,NA,8,Swedish,387670
mamma_s,20,20,4.9,NA,2,5,7,Swedish,387670
bella,556,556,6.172661870503597,33,278,47,5,Swedish,387670
få_r,451,451,6.288248337028825,NA,7,140,4,Swedish,387670
komm_er,123,123,6.585365853658536,NA,8,44,7,Swedish,387670
björn_en,23,23,4.434782608695652,2,13,2,8,Swedish,387670
åke,1,1,7,NA,NA,NA,3,Swedish,387670
raket_en,1,1,7,NA,1,NA,8,Swedish,387670
gå_x,15,15,6.066666666666666,NA,1,NA,4,Swedish,387670
börja_r,12,12,5.416666666666667,NA,NA,NA,7,Swedish,387670
början,16,16,7.625,NA,8,1,6,Swedish,387670
anna_n,30,30,5.666666666666667,1,5,3,6,Swedish,387670
ta_r,34,34,6.0588235294117645,NA,1,5,4,Swedish,387670
bok_en,80,80,6.3125,1,48,2,6,Swedish,387670
ät_er,60,60,4.933333333333334,NA,12,13,5,Swedish,387670
go_tt,52,52,4.1923076923076925,1,32,NA,5,Swedish,387670
lock_et,6,6,6.333333333333333,NA,2,NA,7,Swedish,387670
vick_en,36,36,4.75,1,NA,26,7,Swedish,387670
skull_e,40,40,7.25,NA,NA,10,7,Swedish,387670
rid_er,24,24,8.416666666666666,NA,7,2,6,Swedish,387670
gris_en,28,28,4.071428571428571,5,10,3,7,Swedish,387670
se_r,124,124,5.556451612903226,NA,6,41,4,Swedish,387670
blomma_n,8,8,6.875,NA,3,NA,8,Swedish,387670
blomm_er_na,12,12,5.5,1,6,1,11,Swedish,387670
krama_r,1,1,3,NA,NA,NA,7,Swedish,387670
all_a,42,42,6.571428571428571,NA,NA,6,5,Swedish,387670
barn_en,12,12,5.166666666666667,NA,5,2,7,Swedish,387670
gjor_t,39,39,5.923076923076923,NA,9,NA,6,Swedish,387670
alldes,2,2,4,NA,NA,1,6,Swedish,387670
smuts_i,11,11,5.545454545454546,NA,4,NA,7,Swedish,387670
hår_et,47,47,5.8936170212765955,NA,36,NA,6,Swedish,387670
hungr_i,22,22,4.454545454545454,1,16,NA,7,Swedish,387670
ga,10,10,7.1,1,1,NA,2,Swedish,387670
morn,17,17,8.588235294117647,NA,5,NA,4,Swedish,387670
taack,3,3,1.6666666666666667,2,NA,1,5,Swedish,387670
nam,14,14,4.785714285714286,NA,5,8,3,Swedish,387670
katt_en,59,59,5.711864406779661,NA,25,4,7,Swedish,387670
nan,2,2,1,2,NA,NA,3,Swedish,387670
mena_r,9,9,4.777777777777778,NA,1,NA,6,Swedish,387670
banan_er_na,2,2,3.5,NA,1,1,11,Swedish,387670
gabella,1,1,7,NA,NA,NA,7,Swedish,387670
miao,1,1,3,NA,1,NA,4,Swedish,387670
telefon_en,11,11,5.090909090909091,NA,11,NA,10,Swedish,387670
kokar,1,1,5,NA,1,NA,5,Swedish,387670
boll_en,30,30,4.833333333333333,1,18,NA,7,Swedish,387670
mus_en,55,55,6.6,NA,14,4,6,Swedish,387670
bella_s,7,7,3.857142857142857,NA,2,NA,7,Swedish,387670
ställe_t,21,21,7.190476190476191,NA,16,NA,8,Swedish,387670
tjå,1,1,1,1,NA,NA,3,Swedish,387670
gabriella,30,30,5.133333333333334,5,11,NA,9,Swedish,387670
var_t,22,22,8.272727272727273,NA,NA,4,5,Swedish,387670
väg_en,8,8,5,NA,5,NA,6,Swedish,387670
tyck_te,13,13,6.846153846153846,NA,NA,7,7,Swedish,387670
häå,1,1,1,1,NA,NA,3,Swedish,387670
tåg+bana,9,9,7.222222222222222,NA,7,NA,8,Swedish,387670
brand+bil,39,39,6.3076923076923075,NA,27,NA,9,Swedish,387670
sop+bil,1,1,4,NA,1,NA,7,Swedish,387670
lönne+berga,2,2,3.5,NA,1,1,11,Swedish,387670
kung+älv,4,4,4.75,NA,1,NA,8,Swedish,387670
göte+borg,11,11,6.181818181818182,1,4,1,9,Swedish,387670
axel-n,3,3,9.666666666666666,NA,2,NA,6,Swedish,387670
hermar,1,1,5,NA,NA,NA,6,Swedish,387670
rydö+bruk,2,2,8,NA,1,NA,9,Swedish,387670
laholm,2,2,6.5,NA,1,NA,6,Swedish,387670
kasett+band-et,1,1,4,NA,1,NA,14,Swedish,387670
radio-n,2,2,5,NA,1,NA,7,Swedish,387670
kaffe+kopp-ar,1,1,3,NA,1,NA,13,Swedish,387670
brö+kavel,1,1,4,NA,1,NA,9,Swedish,387670
kaffe+kok-are,2,2,3,1,1,NA,13,Swedish,387670
visp,2,2,4.5,NA,2,NA,4,Swedish,387670
lek+stuga,1,1,5,NA,1,NA,9,Swedish,387670
bläddra-r,11,11,5.7272727272727275,NA,NA,1,9,Swedish,387670
tvätt+maskin,1,1,4,NA,1,NA,12,Swedish,387670
sy-r,4,4,6.25,NA,1,NA,4,Swedish,387670
ide',6,6,5.5,NA,NA,NA,4,Swedish,387670
sak-er,50,50,7.86,NA,18,1,6,Swedish,387670
sön+da-s,1,1,6,NA,1,NA,8,Swedish,387670
traktor-er,16,16,6.625,NA,8,NA,10,Swedish,387670
stall-et,60,60,9.8,NA,32,1,8,Swedish,387670
parker-ing-s+hus,2,2,3,NA,2,NA,16,Swedish,387670
tumme-n,8,8,5,NA,3,2,7,Swedish,387670
isär,10,10,7.2,NA,5,NA,4,Swedish,387670
klipp-er,11,11,8.454545454545455,NA,1,1,8,Swedish,387670
ku,6,6,3.6666666666666665,NA,3,3,2,Swedish,387670
baka-de,5,5,6.8,NA,2,NA,7,Swedish,387670
vispa-de,1,1,2,NA,NA,1,8,Swedish,387670
mathias,6,6,5.333333333333333,NA,3,1,7,Swedish,387670
het-te,39,39,6.230769230769231,NA,5,6,6,Swedish,387670
visa-de,1,1,5,NA,NA,1,7,Swedish,387670
kerstin,9,9,6.333333333333333,1,4,NA,7,Swedish,387670
berg-et,6,6,7.833333333333333,NA,3,NA,7,Swedish,387670
klättra-x,6,6,9.166666666666666,NA,NA,3,9,Swedish,387670
berg-e,1,1,5,NA,1,NA,6,Swedish,387670
jocke,19,19,10.789473684210526,NA,2,2,5,Swedish,387670
lokal-en,2,2,7,NA,1,NA,8,Swedish,387670
o'boy,8,8,4.5,NA,NA,NA,5,Swedish,387670
nn,13,13,4.384615384615385,5,1,5,2,Swedish,387670
bond+gård,6,6,7.166666666666667,NA,2,NA,9,Swedish,387670
skoj,18,18,6.277777777777778,NA,10,NA,4,Swedish,387670
bond+gård-en,3,3,10,NA,1,NA,12,Swedish,387670
vick-e,3,3,6.666666666666667,NA,NA,3,6,Swedish,387670
rol-i-ast,11,11,8.818181818181818,NA,3,NA,9,Swedish,387670
berätta-x,18,18,8.11111111111111,NA,NA,4,9,Swedish,387670
hoppa-de,6,6,5.166666666666667,NA,1,1,8,Swedish,387670
hö-t,7,7,11.714285714285714,NA,5,NA,4,Swedish,387670
klistra,11,11,10.090909090909092,NA,2,NA,7,Swedish,387670
naeaa,1,1,7,NA,NA,1,5,Swedish,387670
ra,5,5,5.4,NA,3,NA,2,Swedish,387670
vika,16,16,5,1,3,2,4,Swedish,387670
klistra-r,1,1,13,NA,NA,NA,9,Swedish,387670
sång,15,15,5.666666666666667,NA,8,NA,4,Swedish,387670
mumin+troll-en,3,3,7.333333333333333,NA,1,NA,14,Swedish,387670
sång-en,3,3,5.666666666666667,NA,2,NA,7,Swedish,387670
sång-er,1,1,16,NA,1,NA,7,Swedish,387670
kand,1,1,5,NA,NA,NA,4,Swedish,387670
limma-r,1,1,5,NA,NA,NA,7,Swedish,387670
stopp,48,48,4.958333333333333,6,29,5,5,Swedish,387670
mitt-en,8,8,9.125,NA,2,NA,7,Swedish,387670
mister,1,1,4,NA,NA,NA,6,Swedish,387670
bus+frö,2,2,3.5,1,NA,NA,7,Swedish,387670
konst-i-a,13,13,7.769230769230769,NA,NA,1,9,Swedish,387670
knapp-t,3,3,16.333333333333332,NA,NA,NA,7,Swedish,387670
haj,15,15,7.866666666666666,1,6,NA,3,Swedish,387670
räcer+bana,5,5,6.4,NA,4,NA,10,Swedish,387670
dr,1,1,4,NA,NA,NA,2,Swedish,387670
lång+trad-are,2,2,7,NA,1,NA,13,Swedish,387670
anke+borg,3,3,3,NA,2,NA,9,Swedish,387670
efter+namn,3,3,5.666666666666667,NA,1,NA,10,Swedish,387670
ru,31,31,4.354838709677419,NA,25,1,2,Swedish,387670
spel,21,21,5.380952380952381,NA,14,NA,4,Swedish,387670
särskil-d,1,1,7,NA,NA,NA,9,Swedish,387670
stans,2,2,6.5,NA,2,NA,5,Swedish,387670
ställe-n,2,2,11.5,NA,2,NA,8,Swedish,387670
kula,4,4,8.75,NA,2,NA,4,Swedish,387670
alf,2,2,4.5,1,NA,NA,3,Swedish,387670
vädr-et,4,4,10.5,NA,3,NA,7,Swedish,387670
bada-t,7,7,7.857142857142857,NA,2,NA,6,Swedish,387670
hämta-x,12,12,8.666666666666666,NA,NA,1,7,Swedish,387670
torka-x,1,1,3,NA,NA,1,7,Swedish,387670
ingenstans,5,5,5.2,1,1,NA,10,Swedish,387670
bassäng-er-na,2,2,4.5,NA,2,NA,13,Swedish,387670
bassäng-er,3,3,5,NA,2,NA,10,Swedish,387670
tj,6,6,6.833333333333333,1,1,2,2,Swedish,387670
vaffö,30,30,3.466666666666667,NA,NA,29,5,Swedish,387670
kul,69,69,6.72463768115942,NA,34,1,3,Swedish,387670
hnjaha,1,1,5,NA,NA,1,6,Swedish,387670
kamel,7,7,5.571428571428571,NA,6,NA,5,Swedish,387670
kamel-en,3,3,6,1,NA,NA,8,Swedish,387670
sand,19,19,6.2631578947368425,2,7,NA,4,Swedish,387670
ökn-en,1,1,9,NA,1,NA,6,Swedish,387670
överallt,23,23,6.869565217391305,2,13,1,8,Swedish,387670
ofta-st,1,1,5,NA,NA,1,7,Swedish,387670
hotell,2,2,3.5,NA,2,NA,6,Swedish,387670
balkong,1,1,2,NA,1,NA,7,Swedish,387670
hi,23,23,5.739130434782608,NA,19,2,2,Swedish,387670
hnja,1,1,1,1,NA,NA,4,Swedish,387670
snäck-er,1,1,12,NA,1,NA,8,Swedish,387670
snäck-er-na,1,1,7,NA,1,NA,11,Swedish,387670
sand+kak-or,2,2,4.5,NA,2,NA,11,Swedish,387670
hink,4,4,8,NA,2,NA,4,Swedish,387670
spade,7,7,5.714285714285714,2,2,NA,5,Swedish,387670
paprika,1,1,3,NA,1,NA,7,Swedish,387670
tomat,5,5,2.8,2,1,1,5,Swedish,387670
kopp-en,4,4,7.5,NA,2,NA,7,Swedish,387670
skinka,2,2,4.5,NA,1,NA,6,Swedish,387670
tala-r,7,7,12.571428571428571,NA,NA,1,6,Swedish,387670
kok+bok,1,1,1,1,NA,NA,7,Swedish,387670
tv+programm-et,1,1,11,NA,NA,NA,14,Swedish,387670
av+del-ning,1,1,10,NA,NA,NA,11,Swedish,387670
tårt-or,2,2,10,NA,NA,NA,7,Swedish,387670
glasyr-er,1,1,10,NA,NA,NA,9,Swedish,387670
små+bröd,1,1,10,NA,1,NA,8,Swedish,387670
puff-s,1,1,4,NA,NA,NA,6,Swedish,387670
kalas,59,59,6.8474576271186445,NA,41,1,5,Swedish,387670
klä-r,2,2,10,NA,NA,NA,5,Swedish,387670
stör-re,25,25,10.52,NA,6,NA,7,Swedish,387670
figur-er,9,9,8,NA,4,NA,8,Swedish,387670
peppar+kak-or,5,5,9.4,1,3,NA,13,Swedish,387670
egn-a,8,8,11.875,NA,NA,NA,5,Swedish,387670
musse+figur-er,1,1,33,NA,NA,NA,14,Swedish,387670
peppar+kak-er,7,7,11.428571428571429,NA,2,1,13,Swedish,387670
varg,6,6,3,NA,5,NA,4,Swedish,387670
recept,1,1,11,NA,NA,NA,6,Swedish,387670
häls,1,1,16,NA,NA,NA,4,Swedish,387670
hämta-de,8,8,8.125,NA,1,1,8,Swedish,387670
alfons,43,43,7.604651162790698,1,9,2,6,Swedish,387670
å+berg,7,7,7.428571428571429,NA,2,NA,6,Swedish,387670
bio,10,10,6.7,NA,6,NA,3,Swedish,387670
djungel+bok-en,4,4,7,NA,4,NA,14,Swedish,387670
mowgli,3,3,5.333333333333333,NA,NA,2,6,Swedish,387670
djungel-n,2,2,5,NA,NA,NA,9,Swedish,387670
baloo,11,11,3.1818181818181817,3,3,4,5,Swedish,387670
bio-n,5,5,7.8,NA,3,NA,5,Swedish,387670
pann+kak-or,5,5,6.4,NA,4,NA,11,Swedish,387670
finger,8,8,7.625,NA,5,NA,6,Swedish,387670
oe,1,1,7,NA,NA,1,2,Swedish,387670
ordent-lig-t,3,3,7,NA,1,NA,12,Swedish,387670
dröj-er,3,3,5.666666666666667,NA,NA,NA,7,Swedish,387670
tag,33,33,10.484848484848484,NA,9,1,3,Swedish,387670
dess,2,2,6.5,NA,2,NA,4,Swedish,387670
sluta,14,14,9.642857142857142,NA,1,5,5,Swedish,387670
hå-x,1,1,3,NA,NA,1,4,Swedish,387670
byt-er,2,2,10,NA,NA,NA,6,Swedish,387670
knä,42,42,9.452380952380953,NA,21,NA,3,Swedish,387670
no,30,30,7.166666666666667,NA,3,NA,2,Swedish,387670
trolla-t,1,1,5,NA,NA,NA,8,Swedish,387670
docka-n,92,92,7.119565217391305,2,22,7,7,Swedish,387670
gardin-er-na,2,2,8.5,NA,NA,NA,12,Swedish,387670
dag+pussl-et,2,2,10,NA,NA,NA,12,Swedish,387670
neaa,2,2,2.5,1,NA,1,4,Swedish,387670
menö,1,1,1,1,NA,NA,4,Swedish,387670
ansikte,12,12,4.916666666666667,NA,7,1,7,Swedish,387670
jamensan,1,1,1,1,NA,NA,8,Swedish,387670
gardin-er,2,2,1,2,NA,NA,9,Swedish,387670
bygg-de,16,16,5.875,NA,2,4,7,Swedish,387670
tid-i-t,3,3,7,NA,NA,1,7,Swedish,387670
fot+boll-s+plan-en,1,1,5,NA,NA,NA,18,Swedish,387670
klappa-t,3,3,9.333333333333334,NA,NA,NA,8,Swedish,387670
hampus,1,1,1,1,NA,NA,6,Swedish,387670
äng-en,17,17,12.764705882352942,NA,11,1,6,Swedish,387670
rulla-de,2,2,13,NA,NA,NA,8,Swedish,387670
da-n,9,9,8.88888888888889,NA,4,NA,4,Swedish,387670
nana-x,1,1,2,NA,NA,1,6,Swedish,387670
sola,4,4,7.25,NA,NA,NA,4,Swedish,387670
vär-st,9,9,7.888888888888889,NA,2,NA,6,Swedish,387670
fanta,1,1,7,NA,1,NA,5,Swedish,387670
sven+sexa,1,1,13,NA,NA,NA,9,Swedish,387670
gifta,8,8,7.25,NA,NA,1,5,Swedish,387670
glas-et,8,8,6.375,NA,4,NA,7,Swedish,387670
kissa,9,9,5.777777777777778,NA,4,1,5,Swedish,387670
fler-a,12,12,8.333333333333334,NA,1,NA,6,Swedish,387670
timm-ar,1,1,14,NA,1,NA,7,Swedish,387670
ost+bit-en,1,1,6,NA,1,NA,10,Swedish,387670
ost-en,2,2,5.5,NA,1,NA,6,Swedish,387670
luft,7,7,10.142857142857142,NA,2,NA,4,Swedish,387670
förrän,5,5,12.2,NA,1,NA,6,Swedish,387670
skoja,2,2,5,NA,1,NA,5,Swedish,387670
överrask-ning,4,4,8,NA,1,NA,13,Swedish,387670
bryta,3,3,9.666666666666666,NA,NA,NA,5,Swedish,387670
bulle-n,13,13,8.461538461538462,NA,7,1,7,Swedish,387670
peppar+kaka-n,1,1,11,NA,NA,NA,13,Swedish,387670
missa-x,2,2,7,NA,NA,1,7,Swedish,387670
miss,2,2,4.5,NA,1,NA,4,Swedish,387670
gubb-ar,15,15,6.266666666666667,3,5,NA,7,Swedish,387670
bil+låda-n,1,1,8,NA,1,NA,10,Swedish,387670
gardin-en,2,2,9,NA,NA,NA,9,Swedish,387670
gardin,2,2,6.5,NA,1,NA,6,Swedish,387670
moln-en,2,2,5.5,NA,NA,NA,7,Swedish,387670
sol+bit,1,1,4,NA,1,NA,7,Swedish,387670
fli,3,3,9,NA,NA,NA,3,Swedish,387670
kväll-en,12,12,9.416666666666666,NA,6,NA,8,Swedish,387670
kväll-s+pussl-et,1,1,5,NA,1,NA,16,Swedish,387670
hörn+bit-en,2,2,4,NA,NA,2,11,Swedish,387670
måne-n,5,5,4,NA,3,1,6,Swedish,387670
vänta-t,2,2,9,NA,NA,NA,7,Swedish,387670
toffl-or,3,3,7.666666666666667,1,NA,NA,8,Swedish,387670
docka,55,55,5.890909090909091,2,27,1,5,Swedish,387670
toffl-er,3,3,7.333333333333333,NA,1,1,8,Swedish,387670
c,3,3,8.666666666666666,NA,2,NA,1,Swedish,387670
dansa,21,21,5.9523809523809526,NA,8,1,5,Swedish,387670
jul+fest-en,7,7,6.857142857142857,NA,4,NA,11,Swedish,387670
toffl-er-na,2,2,7,NA,NA,NA,11,Swedish,387670
väld-i-t,64,64,8.1875,NA,3,1,8,Swedish,387670
skön-a,1,1,6,NA,NA,NA,6,Swedish,387670
karamell,3,3,3.3333333333333335,NA,2,NA,8,Swedish,387670
smaskens,2,2,9.5,NA,1,NA,8,Swedish,387670
russin,8,8,9.5,NA,3,NA,6,Swedish,387670
chokla+kaka,2,2,1.5,1,1,NA,11,Swedish,387670
kakao,1,1,1,1,NA,NA,5,Swedish,387670
söt+sak-er,1,1,9,NA,1,NA,10,Swedish,387670
frukt,17,17,6.411764705882353,NA,9,NA,5,Swedish,387670
madicken,5,5,5,NA,5,NA,8,Swedish,387670
ons+da-s,2,2,6.5,NA,2,NA,8,Swedish,387670
verk+tyg-s+låda-n,2,2,6.5,NA,2,NA,17,Swedish,387670
hamm-are,6,6,12.166666666666666,NA,3,NA,8,Swedish,387670
spik,6,6,10.166666666666666,NA,1,NA,4,Swedish,387670
raket,5,5,5.2,NA,2,NA,5,Swedish,387670
rymd-en,1,1,14,NA,NA,NA,7,Swedish,387670
tyck-e,15,15,7.266666666666667,NA,NA,1,6,Swedish,387670
giraff-er,4,4,2.25,2,1,1,9,Swedish,387670
dum,28,28,8.571428571428571,1,10,NA,3,Swedish,387670
alfon,2,2,9.5,NA,NA,1,5,Swedish,387670
läs-te,7,7,9.142857142857142,NA,NA,NA,6,Swedish,387670
såg-en,2,2,6.5,NA,2,NA,6,Swedish,387670
använda,14,14,8.714285714285714,NA,2,NA,7,Swedish,387670
vass,6,6,5.5,NA,5,NA,4,Swedish,387670
far-lig,1,1,5,NA,1,NA,7,Swedish,387670
klättra,37,37,11.162162162162161,NA,3,5,7,Swedish,387670
joodå,4,4,2.5,3,NA,1,5,Swedish,387670
apelsin+saft,3,3,4.666666666666667,1,2,NA,12,Swedish,387670
citron+saft,2,2,4.5,NA,2,NA,11,Swedish,387670
socker+kaka,1,1,10,NA,NA,NA,11,Swedish,387670
skä,1,1,9,NA,NA,NA,3,Swedish,387670
vit-t,8,8,7.125,1,2,NA,5,Swedish,387670
blanda-t,1,1,21,NA,NA,NA,8,Swedish,387670
gul+vit-t,1,1,21,NA,NA,NA,9,Swedish,387670
träd-et,43,43,8.348837209302326,1,24,1,7,Swedish,387670
sås,16,16,6.6875,1,7,1,3,Swedish,387670
kniv-en,5,5,7.6,1,1,NA,7,Swedish,387670
skära,36,36,9.027777777777779,NA,5,1,5,Swedish,387670
bry-r,2,2,8.5,NA,NA,NA,5,Swedish,387670
jätte+stor,22,22,5.636363636363637,NA,4,2,10,Swedish,387670
kniv,20,20,8.05,2,12,1,4,Swedish,387670
lossa,4,4,4.25,NA,1,1,5,Swedish,387670
skär,14,14,9.714285714285714,NA,2,2,4,Swedish,387670
gaffel-n,6,6,13.333333333333334,NA,1,NA,8,Swedish,387670
coca+cola,12,12,4.166666666666667,4,2,1,9,Swedish,387670
sjö+röv-ar-n,1,1,13,NA,NA,NA,12,Swedish,387670
veva,15,15,7.066666666666666,NA,2,1,4,Swedish,387670
sjö+röv-ar-na,3,3,7.666666666666667,NA,1,NA,13,Swedish,387670
hungr-i-a,6,6,5.666666666666667,NA,4,NA,9,Swedish,387670
tjosan,3,3,1,3,NA,NA,6,Swedish,387670
törst-i-a,2,2,9,NA,1,NA,9,Swedish,387670
kista-n,4,4,11.75,NA,2,NA,7,Swedish,387670
spade-n,5,5,6.6,NA,2,1,7,Swedish,387670
fakt-isk-t,2,2,7.5,NA,NA,NA,10,Swedish,387670
mugg,13,13,8.384615384615385,NA,7,1,4,Swedish,387670
gaffel,11,11,7,NA,5,NA,6,Swedish,387670
gevär,2,2,5,NA,2,NA,5,Swedish,387670
ge-tt,1,1,6,NA,NA,NA,5,Swedish,387670
näj,16,16,4.9375,3,6,7,3,Swedish,387670
ösa,1,1,9,NA,NA,NA,3,Swedish,387670
rör,13,13,7.076923076923077,NA,NA,1,3,Swedish,387670
mandel+biskvi-er,2,2,4,1,NA,1,16,Swedish,387670
sörpla-r,1,1,3,NA,1,NA,8,Swedish,387670
nypon+soppa-n,2,2,6,NA,1,NA,13,Swedish,387670
peta-r,2,2,18,NA,NA,NA,6,Swedish,387670
trasa-n,1,1,10,NA,NA,NA,7,Swedish,387670
buse,2,2,1.5,1,1,NA,4,Swedish,387670
hård-a,1,1,3,NA,1,NA,6,Swedish,387670
tugga-r,3,3,5.666666666666667,NA,NA,NA,7,Swedish,387670
gång-er,19,19,8.473684210526315,NA,12,NA,7,Swedish,387670
stark-a,9,9,6.333333333333333,NA,3,NA,7,Swedish,387670
spexa-r,1,1,15,NA,NA,NA,7,Swedish,387670
skratta,6,6,4.833333333333333,NA,3,1,7,Swedish,387670
främ-st,1,1,8,NA,NA,NA,7,Swedish,387670
